null_sharpe
0.40471689012804624
0.4270873590654044
0.4186221668506039
0.44549173094879674
0.4558781768418168
0.44015043561531514
0.4084387918956058
0.43387768434563656
0.4217554865469584
0.4241497072432841
0.4992489913744467
0.4440442163773965
0.43145639516164547
0.4386003100321348
0.4425779774167936
0.4371912515118199
0.47141264526076954
0.4210894535677807
0.3894325921900848
0.41614023345176276
0.4891761541497259
0.43727849057576335
0.4607278707346179
0.4214174480118691
0.4462515794051443
0.3944562576807431
0.3642757011722546
0.4496756290634322
0.39577999156696825
0.4265438942154393
0.4761792618766741
0.43010434999588437
0.4369214418464932
0.4465084914472025
0.4439540745567091
0.442515461569704
0.4429974514212279
0.42541464021004305
0.4557861087789598
0.4691994740021759
0.36844280992279393
0.4708902445101077
0.39548968870258205
0.4018352750506048
0.4547807039342235
0.48585728215463136
0.4604570536882086
0.492166448521866
0.3886379755814694
0.4321411253692632
0.48276877154164766
0.471909714424724
0.3294508023155728
0.41442227019379696
0.41439728694941724
0.4216376504117368
0.4599073296817958
0.41916368972401896
0.3843894807954153
0.4363043701985191
0.39845037027774394
0.42460079412299295
0.456595880492936
0.4340720126533131
0.4788334182789142
0.4795924264717508
0.46083611960759147
0.39528592398564477
0.4312415213318242
0.4605980962346565
0.4483224832180714
0.47395830860856364
0.4790984070321155
0.4992762506511284
0.37877083415776025
0.43690735348102805
0.45889630914076
0.4050908727718967
0.45383662863245994
0.4022336373604858
0.36874463893714626
0.36749291958712654
0.4192874944805826
0.40722696475248216
0.4260842347533263
0.439003506498537
0.4328626955845297
0.4656242770353447
0.4660132451715441
0.44659363162103227
0.39964924213039066
0.42991630900733047
0.46002531092262333
0.4357228503333624
0.42711174974667937
0.38678605589142284
0.4140121146082907
0.4237668568486283
0.43024116221201575
0.5392429658057065
0.4069495892261645
0.4039794359725465
0.4905476003541336
0.37537802072499815
0.4010151059809309
0.39411646453706106
0.4948421377552394
0.4353771440086776
0.42466665390600733
0.4104115862496483
0.46586632359100644
0.4262153228294406
0.4481277806884256
0.4857707324376679
0.4117696702745124
0.43509590845744334
0.4451334352417254
0.3856802028598375
0.4944735853425402
0.3889475971897057
0.43996043682099284
0.4163041727717043
0.4374263934515893
0.45771424496485946
0.4475166849773221
0.42928302729437745
0.44248768086346646
0.4409432320339712
0.4859411526740278
0.41579998957354475
0.385291437457996
0.4561707243179929
0.48312705546652845
0.4839594414555319
0.5093260325589208
0.4133355025650545
0.44403682012704654
0.40791777570915044
0.4493838007096453
0.46960908117195727
0.4237108531483477
0.44665125065065586
0.3943623541595804
0.4304052485361649
0.37679166712235035
0.38778309660404464
0.45848743804200454
0.4267961041154134
0.48717144143896296
0.4631389372074869
0.40456553896543646
0.45384315892581467
0.39628699897530156
0.4204069400999643
0.4696240345426969
0.42572410588819853
0.4830768365543541
0.3934540920376322
0.45420537978007475
0.3716043496569427
0.4432871051652037
0.428205190574143
0.47069648781408774
0.3989245308008175
0.45457645154015186
0.458946135587529
0.4821110908950329
0.42043007807135907
0.4429019662776786
0.4680653176933313
0.3915248799180322
0.39293052949750645
0.39360583875440097
0.4064869856353653
0.4444835333660447
0.4165671704288272
0.3843001425116282
0.42797527719172035
0.4461190542671231
0.4500989337274633
0.41425803862592814
0.4353628174665923
0.3851595585746127
0.4787341925144476
0.3990852693585876
0.4153724153217583
0.4142025836214313
0.39149604907262725
0.40872207141733596
0.41710305856650615
0.4379372251601859
0.4006127732063499
0.4575725228695509
0.45379783318275607
0.48521687839500616
0.4241999014235106
0.4228369565315446
0.37947541425273823
0.4458321860573621
0.4157132268153154
